eventID,year,longitude,latitude,depth,magnitude
10524076,2011,99.4598,26.1163,10.0,4.09
10524089,2011,90.2331,24.4851,35.0,3.44
10524091,2011,93.8632,5.0033,34.0,3.98
10524097,2011,98.1175,50.745,10.0,4.65
10524105,2011,96.8555,0.2109,10.0,4.19
10524119,2011,104.7884,-6.9215,8.0,4.59
10524125,2011,105.8173,25.4866,10.0,4.53
10524128,2011,105.223,29.4417,10.0,4.22
10524149,2011,106.2859,-6.2301,165.0,5.37
10524172,2011,102.1454,-2.6264,166.0,4.56
10524191,2011,97.4024,30.1673,10.0,3.76
10524192,2011,97.377,30.1102,35.0,3.65
10524193,2011,97.4778,30.1193,35.0,3.76
10524194,2011,97.3368,30.1079,35.0,4.71
10524210,2011,99.4627,-3.2492,35.0,4.19
10524217,2011,97.4951,30.1858,10.0,4.3
10524230,2011,97.4117,30.0558,10.0,4.79
10524248,2011,105.7542,25.5302,10.0,3.54
10524255,2011,93.45,23.862,57.0,3.65
10524280,2011,105.0483,-6.9741,16.0,4.09
10524308,2011,90.5463,26.2724,28.0,4.09
10524309,2011,94.0983,24.8093,68.0,3.54
10524354,2011,101.0403,-2.9069,46.0,4.41
10524355,2011,104.132,-3.0001,35.0,3.65
10524359,2011,98.3558,0.157,32.0,5.02
10524367,2011,102.9609,-4.6162,64.0,3.76
10524373,2011,105.7188,52.0817,7.0,4.28
10524419,2011,91.9784,7.6838,24.0,4.9
10524430,2011,104.6067,-6.1908,63.0,4.67
10524451,2011,89.3842,26.6892,23.0,4.09
10524544,2011,98.9423,1.8587,100.0,3.87
10524640,2011,93.0314,13.991,32.0,3.76
10524650,2011,105.1887,29.3508,10.0,3.98
10524663,2011,92.1834,22.2699,10.0,3.98
10524693,2011,93.4436,11.1014,123.0,4.79
10524719,2011,94.1171,20.9459,100.0,3.76
10524750,2011,99.0513,2.4759,150.0,4.09
10524767,2011,100.9356,-4.3462,29.0,4.21
10524792,2011,103.31,-4.1974,160.0,4.09
10524797,2011,105.6363,-8.0951,13.0,3.98
10524850,2011,96.3785,2.3118,29.0,4.21
10524869,2011,97.1865,1.1693,25.0,4.71
10524879,2011,101.6059,0.2756,35.0,4.56
10524886,2011,97.0671,1.1699,25.0,5.02
10524917,2011,93.0034,13.8993,32.0,4.41
10525029,2011,95.4316,25.5604,35.0,3.98
10525064,2011,102.7654,-6.3741,105.0,4.09
10525073,2011,108.7075,-8.6062,7.0,3.76
10525091,2011,95.155,24.918,116.0,5.77
10525103,2011,99.2946,-2.2492,23.0,4.65
10525105,2011,99.4908,-2.0765,30.0,4.52
10525106,2011,99.3576,-2.0142,30.0,4.09
10525141,2011,96.9152,1.727,40.0,4.89
10525155,2011,99.5382,-2.0761,29.0,4.77
10525160,2011,99.4029,-2.2544,30.0,4.46
10525166,2011,99.5879,0.4971,150.0,4.09
10525180,2011,99.3078,-2.2769,25.0,5.2
10525181,2011,99.3871,-2.2895,32.0,5.2
10525187,2011,99.4384,-2.202,30.0,5.37
10525241,2011,99.9489,1.0589,200.0,3.65
10525254,2011,102.0221,-2.3721,150.0,3.98
10525257,2011,109.8542,-8.7227,100.0,5.25
10525286,2011,99.5019,-3.1746,35.0,3.76
10525340,2011,96.9844,-0.3292,21.0,4.44
10525356,2011,107.8139,-9.3959,31.0,4.32
10525365,2011,97.6254,0.2334,25.0,4.09
10525387,2011,97.2967,0.9031,25.0,4.34
10525401,2011,99.942,0.5485,156.0,3.65
10525427,2011,88.9855,43.5263,35.0,3.65
10525432,2011,95.6044,2.602,25.0,4.32
10525444,2011,88.078,34.0431,35.0,3.65
10525445,2011,99.2196,45.4704,6.0,4.71
10525448,2011,97.88,0.1537,28.0,5.4
10525450,2011,95.7554,4.1425,50.0,4.56
10525456,2011,104.1243,31.65,14.0,4.34
10525507,2011,97.5686,25.1672,10.0,5.2
10525530,2011,96.7921,1.6095,28.0,4.4
10525532,2011,101.7293,-4.6905,37.0,4.28
10525545,2011,94.2423,21.3796,78.0,4.9
10525552,2011,97.4427,25.1693,10.0,4.22
10525562,2011,102.0888,-4.3901,45.0,5.3
10525617,2011,93.825,7.823,21.2,5.56
10525618,2011,94.0067,7.8711,26.0,5.39
10525620,2011,93.8375,7.6405,20.0,4.19
10525662,2011,97.5433,0.7308,29.0,4.41
10525671,2011,93.7548,7.4836,20.0,3.87
10525702,2011,110.9784,-11.1394,10.0,4.65
10525709,2011,95.7756,2.5478,25.0,4.32
10525724,2011,100.0034,0.893,200.0,4.19
10525731,2011,93.8554,7.7992,29.0,5.1
10525732,2011,94.1624,7.8259,18.0,3.98
10525733,2011,93.7534,7.5375,35.0,3.65
10525734,2011,93.9673,7.7626,20.0,4.56
10525735,2011,94.1237,7.6856,10.0,4.79
10525742,2011,104.3776,-7.8667,14.0,4.9
10525743,2011,93.6658,7.4993,35.0,3.87
10525760,2011,93.1327,14.2284,32.0,3.98
10525835,2011,95.1889,1.4518,34.0,4.65
10525861,2011,93.2504,12.5329,74.0,4.67
10525887,2011,97.0316,1.2806,28.0,4.19
10525889,2011,97.0998,1.4032,28.0,4.71
10525891,2011,101.376,44.427,10.0,4.34
10525898,2011,92.8053,32.5119,17.0,4.9
10525904,2011,103.2586,27.2914,10.0,4.59
10525911,2011,91.9565,12.3753,35.0,4.53
10525920,2011,96.5494,1.8827,13.0,3.76
10525933,2011,103.4482,31.1396,16.0,3.76
10525971,2011,93.8271,12.5521,100.0,4.32
10525974,2011,110.3743,-8.8459,10.0,3.76
10525975,2011,109.8409,38.4093,35.0,3.98
10525977,2011,110.0914,38.4646,35.0,4.3
10525984,2011,95.8014,2.7197,25.0,4.09
10526000,2011,105.4518,32.463,11.0,3.65
10526044,2011,107.8859,-8.1422,27.0,3.87
10526073,2011,103.4526,-6.3003,33.0,3.65
10526086,2011,97.8264,1.9353,46.0,3.76
10526129,2011,100.2815,-1.8161,56.0,3.87
10526140,2011,99.3311,24.7423,10.0,3.22
10526155,2011,95.6834,1.2311,35.0,3.65
10526159,2011,100.6261,-1.9906,56.0,4.52
10526164,2011,93.1286,20.226,10.0,3.44
10526166,2011,95.3039,15.8885,35.0,4.65
10526216,2011,107.2775,-8.1669,38.0,4.71
10526227,2011,94.2391,39.4731,10.0,4.67
10526257,2011,94.4807,39.3195,10.0,3.98
10526268,2011,95.0708,25.0273,104.0,4.67
10526275,2011,101.0912,28.26,10.0,4.83
10526290,2011,96.2751,19.6591,10.0,3.65
10526294,2011,98.9446,2.5078,150.0,3.98
10526356,2011,92.0817,33.5059,35.0,3.54
10526363,2011,106.074,46.3436,10.0,3.76
10526375,2011,94.2649,39.5266,10.0,4.79
10526376,2011,96.3322,37.0529,10.0,4.41
10526388,2011,109.1083,-8.5293,108.0,4.32
10526405,2011,103.0403,-7.2922,35.0,4.59
10526406,2011,103.3911,-7.1695,20.0,3.54
10526413,2011,88.0951,27.6897,82.0,3.98
10526414,2011,105.4864,32.8735,14.0,4.19
10526427,2011,102.9355,-5.0399,66.0,4.9
10526434,2011,93.02,14.0153,32.0,4.79
10526486,2011,103.0859,-5.1967,53.0,4.44
10526506,2011,104.7513,-6.7159,0.0,3.76
10526510,2011,100.4745,-1.4768,58.0,4.19
10526520,2011,93.9209,7.7678,31.0,4.71
10526521,2011,93.9295,7.6558,18.0,4.09
10526522,2011,93.845,7.7166,32.0,5.1
10526525,2011,93.9298,7.7801,18.0,4.09
10526530,2011,93.818,7.7187,20.0,4.19
10526533,2011,93.2273,4.1939,31.0,4.83
10526541,2011,93.1536,4.5362,22.0,4.32
10526547,2011,98.8989,2.3573,142.0,4.44
10526548,2011,93.9644,7.6945,50.0,4.21
10526550,2011,102.0301,-10.6732,10.0,5.1
10526560,2011,105.6399,32.606,11.0,3.98
10526601,2011,93.3526,5.7985,24.0,3.98
10526636,2011,99.9412,-0.578,33.0,3.76
10526650,2011,94.3764,23.9223,96.0,3.76
10526660,2011,107.2406,-8.092,46.0,3.76
10526662,2011,88.2054,27.8615,56.0,3.98
10526701,2011,99.5241,-1.5284,24.0,3.98
10526707,2011,94.9855,24.8266,100.0,3.22
10526708,2011,95.4302,24.9887,125.0,3.76
10526721,2011,103.0785,-7.3449,22.0,4.83
10526723,2011,99.5148,1.8225,138.0,3.87
10526748,2011,92.4738,12.4177,26.0,3.98
10526764,2011,97.3099,30.0638,35.0,4.03
10526787,2011,94.7452,5.1961,65.0,4.9
10526828,2011,99.1218,21.9564,9.0,3.54
10526844,2011,107.7086,-9.1891,29.0,4.89
10526855,2011,110.7283,39.0079,35.0,3.98
10526856,2011,97.1352,-0.01,20.0,5.26
10526948,2011,98.1767,0.6149,29.0,4.09
10526956,2011,98.6175,22.556,10.0,4.4
10526980,2011,108.3096,-9.5333,27.0,4.32
10526992,2011,95.0064,4.3886,52.0,4.32
10526994,2011,93.122,12.7759,32.0,3.98
10527002,2011,105.5313,32.5955,11.0,4.28
10527005,2011,99.1908,-1.5305,25.0,4.09
10527008,2011,95.3444,24.8333,150.0,3.54
10527009,2011,96.5859,3.2166,55.0,4.56
10527012,2011,93.1071,51.2514,10.0,3.44
10527017,2011,96.7975,25.4324,35.0,3.44
10527022,2011,103.8076,31.1771,30.0,4.77
10527044,2011,93.1383,51.2959,10.0,3.76
10527054,2011,93.9914,23.2609,58.0,4.79
10527079,2011,96.8656,1.7514,24.0,4.65
10527098,2011,92.8787,7.1356,31.0,4.83
10527105,2011,97.4366,39.8641,10.0,4.56
10527109,2011,101.413,-3.3274,47.0,4.67
10527121,2011,95.913,51.832,24.9,6.7
10527123,2011,95.7451,51.8373,10.0,4.32
10527124,2011,96.0508,51.6384,10.0,4.09
10527125,2011,95.7802,51.9006,10.0,4.56
10527133,2011,95.8209,51.7938,10.0,4.32
10527136,2011,95.7976,51.9908,10.0,4.56
10527141,2011,96.1737,51.7466,7.0,4.71
10527143,2011,95.8431,51.8447,10.0,4.16
10527146,2011,96.1487,51.4535,10.0,3.87
10527148,2011,95.7633,51.6914,10.0,3.76
10527158,2011,95.9828,51.826,10.0,4.44
10527159,2011,95.7987,51.9457,10.0,4.4
10527161,2011,95.8458,52.0932,8.0,4.71
10527165,2011,101.5359,-3.6846,50.0,4.52
10527168,2011,96.1487,51.739,10.0,4.56
10527169,2011,95.8282,51.8884,11.0,4.77
10527170,2011,96.2156,51.6775,10.0,4.56
10527180,2011,96.7911,1.684,28.0,4.32
10527190,2011,100.5652,27.3903,10.0,4.34
10527192,2011,95.7543,52.0261,10.0,4.28
10527193,2011,103.698,-6.4767,43.0,4.65
10527194,2011,103.5279,-6.4779,35.0,4.09
10527195,2011,95.8159,51.8351,10.0,4.46
10527196,2011,95.7383,52.0336,10.0,4.32
10527201,2011,108.3325,-8.5341,55.0,3.76
10527219,2011,95.9231,51.7582,10.0,4.44
10527223,2011,96.118,51.7433,10.0,4.44
10527228,2011,96.3868,3.9103,72.0,4.9
10527230,2011,95.7053,52.0189,10.0,3.87
10527257,2011,111.024,-8.1947,132.0,3.11
10527263,2011,96.8346,25.6101,10.0,3.87
10527267,2011,110.7694,-11.1101,35.0,5.02
10527271,2011,95.9105,51.7931,10.0,3.98
10527272,2011,95.3309,5.6265,82.0,3.87
10527277,2011,96.1323,51.7862,10.0,3.76
10527284,2011,95.9368,51.9671,10.0,4.22
10527295,2011,104.2707,-5.8724,60.0,5.2
10527296,2011,95.8529,51.8819,10.0,4.32
10527309,2011,92.7444,26.4387,44.0,3.54
10527368,2011,93.4475,23.1269,100.0,3.65
10527372,2011,102.2871,28.8281,10.0,3.54
10527373,2011,96.2117,3.0926,33.0,4.09
10527381,2011,92.1201,10.7518,27.0,4.32
10527386,2011,94.3529,20.8841,91.0,3.87
10527387,2011,96.0568,51.5206,10.0,4.09
10527407,2012,91.7411,23.4437,32.0,4.34
10527410,2012,95.8925,51.6502,10.0,4.19
10527414,2012,91.4968,10.4169,17.0,4.67
10527429,2012,95.8975,52.029,10.0,4.09
10527435,2012,96.2552,51.8184,10.0,4.56
10527445,2012,95.8563,51.6493,10.0,4.09
10527452,2012,96.3288,4.5521,8.0,5.4
10527458,2012,96.4117,4.4817,10.0,3.44
10527476,2012,96.105,51.8309,10.0,3.98
10527515,2012,95.8473,51.7935,10.0,4.83
10527530,2012,94.5708,24.6034,82.0,3.44
10527541,2012,96.316,15.2627,16.0,4.65
10527559,2012,103.1541,-6.2669,35.0,3.98
10527560,2012,92.0837,7.8316,50.0,4.79
10527602,2012,103.8433,-6.3098,35.0,3.98
10527614,2012,96.3701,4.4869,18.0,3.33
10527618,2012,96.0331,51.7286,10.0,4.46
10527625,2012,96.6889,26.7698,35.0,3.98
10527645,2012,95.54,12.9134,18.0,3.76
10527648,2012,96.6345,2.0145,30.0,4.79
10527660,2012,99.0034,1.1539,86.0,3.54
10527674,2012,95.9687,51.8334,10.0,4.41
10527677,2012,95.4892,12.829,18.0,4.59
10527695,2012,96.3456,4.5769,6.0,3.87
10527699,2012,95.6812,12.7999,18.0,4.46
10527700,2012,101.6782,-3.7222,62.0,3.54
10527727,2012,99.0303,-0.8578,45.0,5.0
10527737,2012,95.5457,12.7544,18.0,3.76
10527740,2012,100.3864,0.0931,174.0,3.98
10527748,2012,96.5633,25.4861,25.0,4.53
10527749,2012,96.2628,2.194,23.0,3.76
10527750,2012,94.3088,23.7789,96.0,3.87
10527780,2012,96.0973,51.7539,10.0,3.65
10527790,2012,93.0785,14.2284,32.0,3.98
10527802,2012,105.1077,28.7833,19.0,4.21
10527808,2012,89.9543,36.0275,35.0,3.33
10527809,2012,95.5433,33.2057,13.0,3.65
10527817,2012,96.3243,4.5512,16.0,4.53
10527845,2012,103.1196,-4.6408,64.0,4.79
10527855,2012,95.7278,4.2354,51.0,3.87
10527862,2012,88.5729,41.873,10.0,3.54
10527868,2012,95.9295,52.0508,10.0,3.87
10527870,2012,98.1522,1.2081,32.0,3.98
10527874,2012,96.6869,25.6143,10.0,3.76
10527877,2012,95.6453,51.9868,10.0,4.09
10527883,2012,92.6073,9.1325,31.0,4.09
10527903,2012,95.9001,51.776,10.0,3.98
10527907,2012,102.1039,29.6372,35.0,3.65
10527909,2012,96.0864,51.6967,10.0,3.76
10527919,2012,99.7653,-2.7189,30.0,4.96
10527923,2012,99.1878,-3.4785,35.0,3.54
10527938,2012,96.0003,51.3074,10.0,3.76
10527940,2012,91.4378,8.4911,23.0,3.76
10527943,2012,104.8111,32.1077,14.0,4.19
10527961,2012,105.9103,39.0024,35.0,3.44
10527967,2012,97.0612,1.1327,25.0,3.98
10527988,2012,94.5517,23.7461,100.0,3.87
10527998,2012,95.9866,51.7805,10.0,4.53
10528000,2012,95.9859,51.6882,10.0,4.46
10528006,2012,94.2454,7.1398,35.0,3.98
10528012,2012,99.6302,1.4553,184.0,4.09
10528047,2012,109.7115,-10.5393,35.0,3.54
10528049,2012,104.9471,-6.8355,16.0,4.09
10528056,2012,93.215,2.42,20.0,7.19
10528057,2012,92.9876,2.311,21.0,5.25
10528058,2012,93.7662,2.1446,35.0,4.79
10528059,2012,93.0791,2.6762,21.0,5.02
10528060,2012,93.2013,2.6053,21.0,3.87
10528062,2012,93.2919,2.4867,35.0,4.9
10528066,2012,92.9738,2.2435,35.0,4.67
10528068,2012,93.0002,2.5638,21.0,4.79
10528069,2012,93.1725,2.7245,21.0,3.87
10528070,2012,93.3536,2.4824,35.0,5.02
10528073,2012,93.2876,2.2912,35.0,3.44
10528075,2012,93.3002,2.7355,35.0,4.3
10528076,2012,93.0864,2.6076,21.0,4.19
10528079,2012,97.2648,1.2699,41.0,4.09
10528090,2012,93.1363,2.2514,35.0,4.34
10528092,2012,93.7065,2.6904,17.0,3.98
10528104,2012,92.9979,2.4252,21.0,4.53
10528108,2012,92.9531,2.7018,21.0,4.09
10528112,2012,99.8798,-1.6458,33.0,4.53
10528113,2012,93.2146,2.3548,21.0,5.0
10528114,2012,93.1731,2.6963,35.0,4.67
10528125,2012,110.7939,-8.7967,93.0,3.98
10528128,2012,93.1103,2.6948,21.0,4.56
10528130,2012,92.8317,2.5273,21.0,4.3
10528132,2012,95.853,51.6805,10.0,4.9
10528133,2012,93.0208,2.2476,35.0,3.54
10528136,2012,93.3061,2.9098,17.0,3.76
10528139,2012,93.4279,2.4158,35.0,3.54
10528140,2012,95.7928,51.787,10.0,4.09
10528141,2012,93.3728,2.4532,35.0,3.76
10528143,2012,94.9404,25.2521,92.0,4.67
10528147,2012,106.7319,-7.9755,9.0,4.19
10528163,2012,106.1268,51.7431,22.0,4.56
10528182,2012,92.9489,2.384,21.0,3.87
10528202,2012,95.9564,51.6508,10.0,3.98
10528222,2012,92.996,2.3289,21.0,4.89
10528223,2012,93.0694,2.2602,21.0,4.44
10528226,2012,97.028,1.4169,28.0,4.53
10528235,2012,93.5791,2.2879,35.0,4.46
10528242,2012,95.5171,3.9434,51.0,3.54
10528271,2012,96.2964,2.4445,41.0,5.2
10528287,2012,96.1651,2.4306,30.0,3.98
10528291,2012,106.0634,39.0159,35.0,3.98
10528305,2012,103.2112,-4.1269,111.0,4.3
10528306,2012,93.0509,2.5259,21.0,4.46
10528315,2012,107.4954,-9.379,23.0,4.67
10528343,2012,104.8055,28.1759,35.0,3.65
10528344,2012,110.4558,-10.3646,35.0,4.21
10528353,2012,92.4657,13.283,29.0,3.87
10528355,2012,107.9611,-7.9138,70.0,3.98
10528367,2012,93.9065,2.545,17.0,4.09
10528380,2012,93.0169,2.3063,21.0,3.98
10528383,2012,104.65,-6.832,10.0,3.65
10528394,2012,94.9796,18.4548,100.0,4.41
10528399,2012,94.8913,4.4427,48.0,4.79
10528401,2012,94.0221,4.5545,26.0,4.19
10528420,2012,93.2595,2.4277,10.0,3.65
10528424,2012,92.7914,10.0427,43.0,3.76
10528441,2012,96.018,51.7783,10.0,5.02
10528453,2012,96.1418,39.8882,10.0,3.98
10528473,2012,109.9662,30.7893,10.0,3.65
10528504,2012,104.9379,-7.7554,35.0,3.54
10528507,2012,93.408,2.3941,35.0,4.53
10528515,2012,96.9809,0.9198,25.0,3.98
10528534,2012,92.9349,14.2857,35.0,3.44
10528549,2012,92.5757,9.5327,35.0,3.44
10528572,2012,99.9041,1.1589,200.0,4.09
10528600,2012,105.8109,-5.4861,300.0,3.44
10528624,2012,104.1071,-6.0766,6.0,4.34
10528631,2012,95.8122,51.8808,10.0,4.09
10528654,2012,96.3077,2.9994,28.0,3.98
10528670,2012,93.1173,2.3413,21.0,5.45
10528701,2012,95.8417,2.5041,25.0,4.09
10528712,2012,100.0922,-1.1546,10.0,3.54
10528721,2012,92.9427,2.4653,21.0,4.67
10528727,2012,98.0213,1.1794,32.0,3.98
10528772,2012,91.8334,10.6612,29.0,4.32
10528790,2012,93.103,13.0503,32.0,4.4
10528791,2012,101.4163,-1.1096,182.0,4.56
10528794,2012,96.6805,1.9719,27.0,3.87
10528811,2012,93.6879,10.4171,25.0,3.76
10528836,2012,96.0853,2.186,27.0,4.89
10528859,2012,105.9328,-7.7996,31.0,3.98
10528867,2012,104.3233,-7.6661,27.0,4.79
10528868,2012,104.7079,-6.8776,35.0,4.79
10528874,2012,95.846,52.048,10.0,4.09
10528910,2012,92.7593,2.5013,21.0,4.28
10528940,2012,96.055,4.8408,29.0,4.77
10528941,2012,89.2345,32.7925,10.0,4.16
10528945,2012,89.1582,32.5606,35.0,3.87
10528955,2012,89.1563,32.4596,35.0,3.87
10528970,2012,100.3207,-1.8911,68.0,4.79
10529020,2012,100.0847,-2.6506,30.0,4.67
10529034,2012,94.2699,43.3818,10.0,4.46
10529069,2012,91.4181,13.1452,35.0,3.87
10529095,2012,110.6431,39.0539,10.0,4.32
10529116,2012,94.1838,24.6882,82.0,3.98
10529117,2012,88.1779,49.9782,11.0,4.32
10529152,2012,93.118,2.5743,35.0,3.87
10529161,2012,95.3289,2.733,25.0,4.44
10529162,2012,95.8421,2.4635,25.0,4.65
10529166,2012,96.9219,3.7046,86.0,3.44
10529189,2012,94.024,12.0869,150.0,3.98
10529205,2012,93.0293,2.8338,31.0,5.2
10529206,2012,93.2234,2.6653,21.0,3.87
10529208,2012,93.0721,2.8146,35.0,4.59
10529230,2012,107.7181,-9.5824,27.0,3.54
10529248,2012,93.1253,2.7485,21.0,4.65
10529250,2012,93.2079,2.7317,35.0,3.76
10529270,2012,103.3736,-5.8527,47.0,4.32
10529285,2012,109.0797,43.7976,10.0,4.46
10529294,2012,108.7606,43.7149,10.0,3.76
10529300,2012,94.1853,5.1944,34.0,4.83
10529301,2012,96.6594,2.0256,28.0,5.3
10529303,2012,96.5899,2.0812,28.0,5.02
10529304,2012,104.0522,-4.8601,135.0,3.54
10529348,2012,95.3115,51.7968,10.0,3.98
10529378,2012,97.654,0.3113,29.0,4.56
10529397,2012,93.0765,2.2812,10.0,4.65
10529412,2012,98.4832,1.1562,100.0,3.65
10529421,2012,97.1145,3.3277,76.0,3.87
10529447,2012,96.582,2.0319,29.0,4.96
10529480,2012,93.6416,7.751,46.0,4.67
10529493,2012,107.7623,-8.3358,50.0,4.16
10529502,2012,99.4157,-1.8206,30.0,3.54
10529512,2012,97.9838,51.0454,12.0,3.98
10529553,2012,95.9997,51.6166,10.0,4.44
10529556,2012,97.6298,0.2895,29.0,3.76
10529557,2012,93.819,2.5635,35.0,3.98
10529559,2012,93.0821,2.5779,21.0,4.65
10529563,2012,102.1402,-3.7183,77.0,5.4
10529579,2012,107.3595,-8.146,62.0,4.19
10529580,2012,96.6036,2.0334,28.0,4.21
10529629,2012,97.0286,2.4167,33.0,3.87
10529762,2012,111.4455,-8.8255,63.0,4.56
10529819,2012,97.2095,0.0143,22.0,3.33
10529823,2012,99.0597,-0.4557,63.0,5.02
10529865,2012,105.6345,42.3604,14.0,5.0
10529868,2012,108.2867,53.2364,2.0,4.44
10529892,2012,93.6249,2.5503,35.0,3.65
10529954,2012,93.9743,23.3129,101.0,3.76
10529960,2012,110.7208,38.9922,10.0,3.76
10529962,2012,93.1146,2.3594,21.0,4.46
10529990,2012,100.7196,-4.8336,35.0,4.83
10529993,2012,108.2691,-8.1136,80.0,4.44
10530011,2012,95.8377,51.9679,10.0,4.09
10530044,2012,96.1571,2.1504,25.0,4.19
10530079,2012,97.2728,0.8003,27.0,3.87
10530141,2012,96.3061,27.1865,10.0,3.22
10530146,2012,92.9287,13.7535,29.0,4.34
10530167,2012,98.2089,31.2808,10.0,3.98
10530179,2012,92.6531,23.0469,10.0,3.54
10530226,2012,103.5613,30.9215,16.0,4.32
10530263,2012,96.2262,26.2656,88.0,4.09
10530274,2012,93.9366,19.6812,35.0,3.54
10530299,2012,92.0319,7.4322,24.0,3.98
10530302,2012,110.4402,-9.1818,51.0,3.76
10530329,2012,100.5799,-2.128,56.0,3.87
10530347,2012,92.9354,44.7381,13.0,5.0
10530355,2012,97.4844,2.669,35.0,3.44
10530366,2012,105.1062,-6.0577,51.0,4.09
10530370,2012,97.4819,0.0927,25.0,3.98
10530405,2012,94.25,26.0392,6.0,3.98
10530408,2012,94.1947,26.1137,13.0,4.32
10530419,2012,94.1936,26.2294,35.0,4.9
10530422,2012,92.9121,11.3156,46.0,3.87
10530434,2012,95.7868,52.1293,10.0,4.83
10530460,2012,96.7566,1.9375,28.0,3.76
10530476,2012,105.162,-6.0089,110.0,3.65
10530496,2012,107.2448,-8.1105,46.0,3.65
10530500,2012,93.2782,32.5618,17.0,4.4
10530506,2012,92.7732,12.2546,41.0,3.76
10530513,2012,105.522,-7.2916,56.0,3.44
10530528,2012,94.4313,22.2539,106.0,3.22
10530551,2012,108.9414,-8.5552,35.0,3.65
10530575,2012,95.7845,2.5903,36.0,4.9
10530613,2012,93.2355,2.1067,35.0,4.67
10530646,2012,93.4033,10.5006,100.0,4.19
10530673,2012,88.1069,27.2611,20.0,3.65
10530677,2012,93.758,7.4503,35.0,3.65
10530744,2012,102.6566,-5.2584,34.0,3.98
10530747,2012,95.9987,17.5547,10.0,4.4
10530749,2012,93.1437,6.4439,25.0,3.65
10530753,2012,92.8865,6.2728,29.0,4.9
10530764,2012,92.6438,6.0425,35.0,3.87
10530765,2012,107.5972,-7.6365,91.0,4.56
10530768,2012,106.1297,-7.8497,70.0,4.67
10530778,2012,96.6533,2.0229,28.0,4.19
10530812,2012,95.7594,3.6737,10.0,3.65
10530862,2012,96.695,0.5025,28.0,3.98
10530864,2012,94.3934,22.6999,106.0,3.87
10530901,2012,95.9177,51.7659,10.0,4.09
10530932,2012,97.8331,3.0084,150.0,3.54
10530956,2012,95.1095,25.0362,116.0,3.98
10531033,2012,100.9887,-2.9776,51.0,4.65
10531041,2012,99.9124,1.2575,150.0,3.65
10531045,2012,99.5901,1.8213,191.0,5.2
10531049,2012,106.3426,52.1576,15.0,4.4
10531056,2012,100.0025,0.9085,200.0,3.98
10531060,2012,96.314,4.4864,20.0,4.4
10531080,2012,89.0883,37.0864,35.0,3.65
10531089,2012,97.1552,1.0736,27.0,4.46
10531117,2012,88.1549,27.5157,10.0,3.87
10531141,2012,99.8407,35.9556,11.0,3.98
10531188,2012,99.5342,-2.5526,32.0,4.67
10531202,2012,101.1362,-0.8381,191.0,4.32
10531215,2012,94.3819,4.9947,32.0,5.2
10531216,2012,102.624,24.1821,9.0,3.65
10531228,2012,95.905,3.1632,38.0,3.33
10531253,2012,106.5061,-6.3877,188.0,3.98
10531286,2012,110.4922,55.463,6.0,3.87
10531300,2012,101.844,-4.6773,37.0,3.98
10531323,2012,88.0467,85.4008,10.0,3.76
10531335,2012,100.2776,-1.8817,35.0,3.76
10531343,2012,102.937,-4.9145,67.0,5.14
10531355,2012,100.3542,-1.8589,56.0,4.56
10531391,2012,100.2115,1.0726,200.0,3.98
10531394,2012,88.9185,26.2933,13.0,3.87
10531405,2012,95.9309,51.6386,10.0,4.09
10531413,2012,93.3871,2.8837,17.0,3.65
10531427,2012,103.1141,-5.5186,10.0,3.44
10531433,2012,98.4802,-0.0675,48.0,3.65
10531469,2012,95.953,51.74,10.0,6.66
10531470,2012,95.9349,51.3291,10.0,4.63
10531471,2012,96.1942,51.7564,10.0,4.52
10531472,2012,96.1696,51.4729,10.0,4.52
10531473,2012,96.2172,51.7,10.0,4.41
10531475,2012,96.1667,51.5767,10.0,4.09
10531476,2012,96.4997,51.354,10.0,4.19
10531477,2012,96.37,51.2735,10.0,4.19
10531478,2012,96.2979,51.4553,10.0,3.98
10531479,2012,95.9769,51.612,10.0,3.98
10531481,2012,96.0556,51.8601,10.0,5.02
10531482,2012,96.0314,52.3966,10.0,3.98
10531484,2012,96.335,51.984,10.0,3.87
10531485,2012,96.4421,51.5584,10.0,4.09
10531486,2012,96.0218,51.8837,10.0,3.98
10531487,2012,96.0609,51.6001,10.0,3.98
10531489,2012,95.9726,51.5981,10.0,3.98
10531490,2012,95.983,51.5779,10.0,4.21
10531493,2012,95.9581,51.673,10.0,3.98
10531506,2012,96.0986,51.6607,10.0,3.98
10531508,2012,96.0844,51.8018,8.0,4.96
10531511,2012,96.0785,52.2466,10.0,4.79
10531512,2012,95.8776,51.6339,10.0,4.67
10531514,2012,95.7653,51.8005,10.0,4.09
10531515,2012,96.1011,51.6044,10.0,4.44
10531516,2012,95.9183,51.8291,15.0,5.1
10531518,2012,95.8898,51.7992,10.0,3.87
10531519,2012,96.0849,51.936,10.0,5.08
10531521,2012,95.7897,51.9122,10.0,4.65
10531523,2012,96.0461,51.6326,10.0,4.56
10531525,2012,96.0126,51.6902,10.0,4.59
10531529,2012,95.9551,51.6578,10.0,3.98
10531530,2012,93.6164,24.6473,44.0,4.34
10531538,2012,95.9539,51.7923,10.0,4.21
10531539,2012,96.0728,51.5555,10.0,3.87
10531543,2012,96.1645,51.6032,10.0,3.87
10531544,2012,95.9702,51.6298,10.0,3.65
10531548,2012,96.0096,51.5456,10.0,3.87
10531549,2012,96.0567,51.6491,10.0,4.83
